スキャン番号: 1781, ロボットのxは-31.448526, yは-23.847281, thetaは177.221067
スキャン番号: 1782, ロボットのxは-31.536707, yは-23.838537, thetaは178.392476
スキャン番号: 1783, ロボットのxは-31.658298, yは-23.838497, thetaは179.255246
スキャン番号: 1784, ロボットのxは-31.716596, yは-23.839078, thetaは179.820918
スキャン番号: 1785, ロボットのxは-31.770669, yは-23.840324, thetaは-179.323169
スキャン番号: 1786, ロボットのxは-31.820634, yは-23.839614, thetaは-178.391587
スキャン番号: 1787, ロボットのxは-31.884598, yは-23.847427, thetaは-177.959020
スキャン番号: 1788, ロボットのxは-31.946399, yは-23.850247, thetaは-177.461374
スキャン番号: 1789, ロボットのxは-32.011830, yは-23.858017, thetaは-175.979397
スキャン番号: 1790, ロボットのxは-32.067919, yは-23.863046, thetaは-175.415354
スキャン番号: 1791, ロボットのxは-32.141328, yは-23.873202, thetaは-174.720927
スキャン番号: 1792, ロボットのxは-32.193509, yは-23.880105, thetaは-173.717250
スキャン番号: 1793, ロボットのxは-32.255694, yは-23.890390, thetaは-172.303391
スキャン番号: 1794, ロボットのxは-32.328442, yは-23.901204, thetaは-171.172613
スキャン番号: 1795, ロボットのxは-32.366462, yは-23.911144, thetaは-170.838022
スキャン番号: 1796, ロボットのxは-32.430056, yは-23.926116, thetaは-170.545669
スキャン番号: 1797, ロボットのxは-32.499235, yは-23.934327, thetaは-170.609487
スキャン番号: 1798, ロボットのxは-32.578275, yは-23.944801, thetaは-171.306534
スキャン番号: 1799, ロボットのxは-32.626462, yは-23.954643, thetaは-172.223522
スキャン番号: 1800, ロボットのxは-32.685354, yは-23.957993, thetaは-171.906746
スキャン番号: 1801, ロボットのxは-32.746254, yは-23.973521, thetaは-169.044073
スキャン番号: 1802, ロボットのxは-32.833895, yは-23.992098, thetaは-167.372991
スキャン番号: 1803, ロボットのxは-32.890076, yは-24.004399, thetaは-165.789690
スキャン番号: 1804, ロボットのxは-32.954966, yは-24.025473, thetaは-164.077664
スキャン番号: 1805, ロボットのxは-33.011165, yは-24.047555, thetaは-160.826618
スキャン番号: 1806, ロボットのxは-33.095388, yは-24.081360, thetaは-159.992867
スキャン番号: 1807, ロボットのxは-33.161842, yは-24.108010, thetaは-157.996402
スキャン番号: 1808, ロボットのxは-33.247644, yは-24.145025, thetaは-157.534423
スキャン番号: 1809, ロボットのxは-33.326400, yは-24.169630, thetaは-156.936354
スキャン番号: 1810, ロボットのxは-33.382304, yは-24.197413, thetaは-156.554225
スキャン番号: 1811, ロボットのxは-33.429335, yは-24.217373, thetaは-156.301060
スキャン番号: 1812, ロボットのxは-33.490200, yは-24.242958, thetaは-156.208795
スキャン番号: 1813, ロボットのxは-33.583954, yは-24.282692, thetaは-157.370473
スキャン番号: 1814, ロボットのxは-33.658325, yは-24.295351, thetaは-158.404269
スキャン番号: 1815, ロボットのxは-33.739693, yは-24.331761, thetaは-161.224502
スキャン番号: 1816, ロボットのxは-33.784623, yは-24.339343, thetaは-162.489624
スキャン番号: 1817, ロボットのxは-33.859454, yは-24.357568, thetaは-164.342371
スキャン番号: 1818, ロボットのxは-33.959357, yは-24.399626, thetaは-166.185763
スキャン番号: 1819, ロボットのxは-34.043641, yは-24.424708, thetaは-167.489486
スキャン番号: 1820, ロボットのxは-34.074661, yは-24.427706, thetaは-167.757400
スキャン番号: 1821, ロボットのxは-34.119020, yは-24.440786, thetaは-168.704615
スキャン番号: 1822, ロボットのxは-34.128427, yは-24.441421, thetaは-169.432347
スキャン番号: 1823, ロボットのxは-34.195872, yは-24.445696, thetaは-171.616422
スキャン番号: 1824, ロボットのxは-34.280264, yは-24.450822, thetaは-173.157882
スキャン番号: 1825, ロボットのxは-34.422172, yは-24.459358, thetaは-174.825388
スキャン番号: 1826, ロボットのxは-34.531756, yは-24.476368, thetaは-175.215567
スキャン番号: 1827, ロボットのxは-34.631337, yは-24.487856, thetaは-173.897219
スキャン番号: 1828, ロボットのxは-34.706689, yは-24.491182, thetaは-173.180151
スキャン番号: 1829, ロボットのxは-34.793765, yは-24.496673, thetaは-169.854808
スキャン番号: 1830, ロボットのxは-34.874762, yは-24.529535, thetaは-167.919823
スキャン番号: 1831, ロボットのxは-34.944584, yは-24.549038, thetaは-164.112639
スキャン番号: 1832, ロボットのxは-35.011648, yは-24.576683, thetaは-158.071068
スキャン番号: 1833, ロボットのxは-35.069231, yは-24.609402, thetaは-154.350934
スキャン番号: 1834, ロボットのxは-35.106033, yは-24.625149, thetaは-154.604788
スキャン番号: 1835, ロボットのxは-35.144176, yは-24.636000, thetaは-156.815731
スキャン番号: 1836, ロボットのxは-35.174619, yは-24.646391, thetaは-163.608325
スキャン番号: 1837, ロボットのxは-35.188091, yは-24.649189, thetaは-168.589067
スキャン番号: 1838, ロボットのxは-35.194194, yは-24.649857, thetaは-171.270052
スキャン番号: 1839, ロボットのxは-35.269682, yは-24.679903, thetaは-179.911648
スキャン番号: 1840, ロボットのxは-35.281180, yは-24.628637, thetaは168.827364
スキャン番号: 1841, ロボットのxは-35.418658, yは-24.571936, thetaは151.442282
スキャン番号: 1842, ロボットのxは-35.506259, yは-24.478325, thetaは146.158081
スキャン番号: 1843, ロボットのxは-35.604916, yは-24.446751, thetaは146.114243
スキャン番号: 1844, ロボットのxは-35.670316, yは-24.387023, thetaは149.541375
スキャン番号: 1845, ロボットのxは-35.764084, yは-24.340279, thetaは151.174274
スキャン番号: 1846, ロボットのxは-35.842282, yは-24.308838, thetaは152.114361
スキャン番号: 1847, ロボットのxは-35.877026, yは-24.286570, thetaは154.838771
スキャン番号: 1848, ロボットのxは-36.064718, yは-24.191193, thetaは157.747717
スキャン番号: 1849, ロボットのxは-36.211308, yは-24.143457, thetaは157.968946
スキャン番号: 1850, ロボットのxは-36.327232, yは-24.106690, thetaは158.171781
スキャン番号: 1851, ロボットのxは-36.454057, yは-24.048675, thetaは158.701811
スキャン番号: 1852, ロボットのxは-36.617449, yは-23.955011, thetaは158.400925
スキャン番号: 1853, ロボットのxは-36.808947, yは-23.885843, thetaは156.984537
スキャン番号: 1854, ロボットのxは-36.928114, yは-23.840719, thetaは156.905418
スキャン番号: 1855, ロボットのxは-37.045924, yは-23.785137, thetaは156.309339
スキャン番号: 1856, ロボットのxは-37.160157, yは-23.729901, thetaは155.860336
スキャン番号: 1857, ロボットのxは-37.367355, yは-23.661851, thetaは163.409160
スキャン番号: 1858, ロボットのxは-37.566934, yは-23.629085, thetaは171.499087
スキャン番号: 1859, ロボットのxは-37.732949, yは-23.618761, thetaは177.818695
スキャン番号: 1860, ロボットのxは-37.868106, yは-23.622518, thetaは179.823457
スキャン番号: 1861, ロボットのxは-37.950819, yは-23.607230, thetaは177.185342
スキャン番号: 1862, ロボットのxは-38.023873, yは-23.613244, thetaは176.098539
スキャン番号: 1863, ロボットのxは-38.097299, yは-23.614302, thetaは176.462134
スキャン番号: 1864, ロボットのxは-38.165901, yは-23.592022, thetaは174.226657
スキャン番号: 1865, ロボットのxは-38.243419, yは-23.583079, thetaは170.839236
スキャン番号: 1866, ロボットのxは-38.277605, yは-23.572978, thetaは169.729682
スキャン番号: 1867, ロボットのxは-38.290002, yは-23.569887, thetaは170.276611
スキャン番号: 1868, ロボットのxは-38.290096, yは-23.569864, thetaは170.304831
スキャン番号: 1869, ロボットのxは-38.289803, yは-23.569937, thetaは170.279633
スキャン番号: 1870, ロボットのxは-38.289802, yは-23.569951, thetaは170.295437
スキャン番号: 1871, ロボットのxは-38.289802, yは-23.569951, thetaは170.363421
スキャン番号: 1872, ロボットのxは-38.289797, yは-23.569942, thetaは170.353839
スキャン番号: 1873, ロボットのxは-38.289796, yは-23.569949, thetaは170.355681
スキャン番号: 1874, ロボットのxは-38.289794, yは-23.569957, thetaは170.356301
スキャン番号: 1875, ロボットのxは-38.289790, yは-23.569950, thetaは170.338381
スキャン番号: 1876, ロボットのxは-38.289790, yは-23.569949, thetaは170.336930
スキャン番号: 1877, ロボットのxは-38.289790, yは-23.569951, thetaは170.339204
スキャン番号: 1878, ロボットのxは-38.289790, yは-23.569951, thetaは170.351578
スキャン番号: 1879, ロボットのxは-38.289788, yは-23.569951, thetaは170.346675
スキャン番号: 1880, ロボットのxは-38.289788, yは-23.569953, thetaは170.346293
スキャン番号: 1881, ロボットのxは-38.289788, yは-23.569958, thetaは170.347680
スキャン番号: 1882, ロボットのxは-38.289789, yは-23.569958, thetaは170.352785
スキャン番号: 1883, ロボットのxは-38.289788, yは-23.569959, thetaは170.350062
スキャン番号: 1884, ロボットのxは-38.289788, yは-23.569960, thetaは170.348896
スキャン番号: 1885, ロボットのxは-38.289788, yは-23.569959, thetaは170.354263
スキャン番号: 1886, ロボットのxは-38.289786, yは-23.569956, thetaは170.343955
スキャン番号: 1887, ロボットのxは-38.289784, yは-23.569955, thetaは170.337600
スキャン番号: 1888, ロボットのxは-38.289786, yは-23.569961, thetaは170.351157
スキャン番号: 1889, ロボットのxは-38.289786, yは-23.569962, thetaは170.352197
スキャン番号: 1890, ロボットのxは-38.289787, yは-23.569963, thetaは170.356801
スキャン番号: 1891, ロボットのxは-38.289785, yは-23.569962, thetaは170.346704
スキャン番号: 1892, ロボットのxは-38.289785, yは-23.569962, thetaは170.343170
スキャン番号: 1893, ロボットのxは-38.289784, yは-23.569960, thetaは170.339441
スキャン番号: 1894, ロボットのxは-38.288024, yは-23.570357, thetaは167.925222
スキャン番号: 1895, ロボットのxは-38.285132, yは-23.571126, thetaは163.141639
スキャン番号: 1896, ロボットのxは-38.283408, yは-23.571679, thetaは154.970965
スキャン番号: 1897, ロボットのxは-38.282407, yは-23.572011, thetaは137.175511
スキャン番号: 1898, ロボットのxは-38.281536, yは-23.572893, thetaは121.170859
スキャン番号: 1899, ロボットのxは-38.281250, yは-23.573604, thetaは115.813136
スキャン番号: 1900, ロボットのxは-38.280686, yは-23.574694, thetaは107.662260
スキャン番号: 1901, ロボットのxは-38.280253, yは-23.575971, thetaは95.865939
スキャン番号: 1902, ロボットのxは-38.280138, yは-23.576692, thetaは84.322238
スキャン番号: 1903, ロボットのxは-38.279814, yは-23.575191, thetaは74.810796
スキャン番号: 1904, ロボットのxは-38.279302, yは-23.574282, thetaは63.314012
スキャン番号: 1905, ロボットのxは-38.278635, yは-23.573382, thetaは51.448776
スキャン番号: 1906, ロボットのxは-38.275664, yは-23.569934, thetaは41.010628
スキャン番号: 1907, ロボットのxは-38.273980, yは-23.568569, thetaは31.826860
スキャン番号: 1908, ロボットのxは-38.275307, yは-23.569185, thetaは24.841729
スキャン番号: 1909, ロボットのxは-38.275532, yは-23.569349, thetaは13.675238
スキャン番号: 1910, ロボットのxは-38.270768, yは-23.568565, thetaは3.954388
スキャン番号: 1911, ロボットのxは-38.265948, yは-23.568593, thetaは-4.820428
スキャン番号: 1912, ロボットのxは-38.265753, yは-23.568615, thetaは-10.034036
スキャン番号: 1913, ロボットのxは-38.266824, yは-23.568340, thetaは-12.037634
スキャン番号: 1914, ロボットのxは-38.266831, yは-23.568392, thetaは-13.030232
スキャン番号: 1915, ロボットのxは-38.266455, yは-23.568581, thetaは-13.722486
スキャン番号: 1916, ロボットのxは-38.266358, yは-23.568602, thetaは-13.729462
スキャン番号: 1917, ロボットのxは-38.266357, yは-23.568611, thetaは-13.700856
スキャン番号: 1918, ロボットのxは-38.266357, yは-23.568616, thetaは-13.687952
スキャン番号: 1919, ロボットのxは-38.266359, yは-23.568619, thetaは-13.636550
スキャン番号: 1920, ロボットのxは-38.266360, yは-23.568623, thetaは-13.616518
スキャン番号: 1921, ロボットのxは-38.266359, yは-23.568623, thetaは-13.615092
スキャン番号: 1922, ロボットのxは-38.266359, yは-23.568634, thetaは-13.655518
スキャン番号: 1923, ロボットのxは-38.266362, yは-23.568637, thetaは-13.528198
スキャン番号: 1924, ロボットのxは-38.266362, yは-23.568643, thetaは-13.467701
スキャン番号: 1925, ロボットのxは-38.266363, yは-23.568645, thetaは-13.440078
スキャン番号: 1926, ロボットのxは-38.266357, yは-23.568641, thetaは-13.451906
スキャン番号: 1927, ロボットのxは-38.266354, yは-23.568644, thetaは-13.435764
スキャン番号: 1928, ロボットのxは-38.266353, yは-23.568647, thetaは-13.514214
スキャン番号: 1929, ロボットのxは-38.266256, yは-23.568658, thetaは-14.998487
スキャン番号: 1930, ロボットのxは-38.265388, yは-23.568844, thetaは-18.486956
スキャン番号: 1931, ロボットのxは-38.264934, yは-23.569120, thetaは-24.325789
スキャン番号: 1932, ロボットのxは-38.263163, yは-23.570092, thetaは-32.457899
スキャン番号: 1933, ロボットのxは-38.261421, yは-23.571798, thetaは-44.907048
スキャン番号: 1934, ロボットのxは-38.259279, yは-23.574551, thetaは-60.485311
スキャン番号: 1935, ロボットのxは-38.258794, yは-23.575362, thetaは-70.302100
スキャン番号: 1936, ロボットのxは-38.258719, yは-23.575670, thetaは-77.732530
スキャン番号: 1937, ロボットのxは-38.258642, yは-23.576084, thetaは-85.933811
スキャン番号: 1938, ロボットのxは-38.258391, yは-23.576373, thetaは-98.998082
スキャン番号: 1939, ロボットのxは-38.258151, yは-23.575504, thetaは-110.280857
スキャン番号: 1940, ロボットのxは-38.258376, yは-23.576465, thetaは-118.146062
スキャン番号: 1941, ロボットのxは-38.260280, yは-23.580173, thetaは-130.774217
スキャン番号: 1942, ロボットのxは-38.259615, yは-23.579768, thetaは-142.100620
スキャン番号: 1943, ロボットのxは-38.257854, yは-23.578736, thetaは-147.192168
スキャン番号: 1944, ロボットのxは-38.255973, yは-23.577760, thetaは-154.250023
スキャン番号: 1945, ロボットのxは-38.254709, yは-23.577345, thetaは-163.784509
スキャン番号: 1946, ロボットのxは-38.253062, yは-23.577009, thetaは-174.764861
スキャン番号: 1947, ロボットのxは-38.251264, yは-23.577125, thetaは176.281748
スキャン番号: 1948, ロボットのxは-38.249578, yは-23.577334, thetaは169.519466
スキャン番号: 1949, ロボットのxは-38.248789, yは-23.577424, thetaは166.924605
スキャン番号: 1950, ロボットのxは-38.249089, yは-23.577406, thetaは166.524719
スキャン番号: 1951, ロボットのxは-38.249186, yは-23.577391, thetaは165.327792
スキャン番号: 1952, ロボットのxは-38.249280, yは-23.577382, thetaは165.249953
スキャン番号: 1953, ロボットのxは-38.249275, yは-23.577376, thetaは165.266924
スキャン番号: 1954, ロボットのxは-38.249275, yは-23.577379, thetaは165.254792
スキャン番号: 1955, ロボットのxは-38.249274, yは-23.577378, thetaは165.251895
スキャン番号: 1956, ロボットのxは-38.249273, yは-23.577376, thetaは165.257615
スキャン番号: 1957, ロボットのxは-38.249272, yは-23.577376, thetaは165.253555
スキャン番号: 1958, ロボットのxは-38.249269, yは-23.577376, thetaは165.244691
スキャン番号: 1959, ロボットのxは-38.249268, yは-23.577379, thetaは165.254355
スキャン番号: 1960, ロボットのxは-38.249262, yは-23.577378, thetaは165.231017
スキャン番号: 1961, ロボットのxは-38.249262, yは-23.577379, thetaは165.231426
スキャン番号: 1962, ロボットのxは-38.249258, yは-23.577374, thetaは165.203893
スキャン番号: 1963, ロボットのxは-38.249253, yは-23.577367, thetaは165.199709
スキャン番号: 1964, ロボットのxは-38.249155, yは-23.577374, thetaは165.283847
スキャン番号: 1965, ロボットのxは-38.249249, yは-23.577365, thetaは165.328728
スキャン番号: 1966, ロボットのxは-38.249248, yは-23.577355, thetaは165.370079
スキャン番号: 1967, ロボットのxは-38.249246, yは-23.577358, thetaは165.514815
スキャン番号: 1968, ロボットのxは-38.249247, yは-23.577356, thetaは165.542342
スキャン番号: 1969, ロボットのxは-38.249248, yは-23.577360, thetaは165.552245
スキャン番号: 1970, ロボットのxは-38.249249, yは-23.577362, thetaは165.522555
スキャン番号: 1971, ロボットのxは-38.249244, yは-23.577357, thetaは165.503985
スキャン番号: 1972, ロボットのxは-38.249244, yは-23.577358, thetaは165.519941
スキャン番号: 1973, ロボットのxは-38.249245, yは-23.577361, thetaは165.524043
スキャン番号: 1974, ロボットのxは-38.249244, yは-23.577357, thetaは165.518428
スキャン番号: 1975, ロボットのxは-38.249242, yは-23.577357, thetaは165.514958
スキャン番号: 1976, ロボットのxは-38.249240, yは-23.577352, thetaは165.504819
スキャン番号: 1977, ロボットのxは-38.249241, yは-23.577355, thetaは165.509091
スキャン番号: 1978, ロボットのxは-38.249241, yは-23.577356, thetaは165.510965
スキャン番号: 1979, ロボットのxは-38.249239, yは-23.577356, thetaは165.506151
スキャン番号: 1980, ロボットのxは-38.249238, yは-23.577351, thetaは165.500070
スキャン番号: 1981, ロボットのxは-38.249238, yは-23.577351, thetaは165.512264
スキャン番号: 1982, ロボットのxは-38.249240, yは-23.577354, thetaは165.515485
スキャン番号: 1983, ロボットのxは-38.249241, yは-23.577356, thetaは165.518876
スキャン番号: 1984, ロボットのxは-38.249241, yは-23.577357, thetaは165.520396
スキャン番号: 1985, ロボットのxは-38.249241, yは-23.577354, thetaは165.524575
スキャン番号: 1986, ロボットのxは-38.249240, yは-23.577355, thetaは165.524672
スキャン番号: 1987, ロボットのxは-38.249240, yは-23.577355, thetaは165.523865
スキャン番号: 1988, ロボットのxは-38.249236, yは-23.577350, thetaは165.509814
スキャン番号: 1989, ロボットのxは-38.249233, yは-23.577341, thetaは165.522999
スキャン番号: 1990, ロボットのxは-38.249229, yは-23.577341, thetaは165.517871
スキャン番号: 1991, ロボットのxは-38.249228, yは-23.577338, thetaは165.512893
スキャン番号: 1992, ロボットのxは-38.249224, yは-23.577330, thetaは165.508165
スキャン番号: 1993, ロボットのxは-38.249224, yは-23.577334, thetaは165.511418
スキャン番号: 1994, ロボットのxは-38.249224, yは-23.577337, thetaは165.514252
スキャン番号: 1995, ロボットのxは-38.249224, yは-23.577335, thetaは165.512016
スキャン番号: 1996, ロボットのxは-38.249225, yは-23.577338, thetaは165.516970
スキャン番号: 1997, ロボットのxは-38.249226, yは-23.577338, thetaは165.506708
スキャン番号: 1998, ロボットのxは-38.249226, yは-23.577338, thetaは165.506536
スキャン番号: 1999, ロボットのxは-38.249230, yは-23.577342, thetaは165.520656
スキャン番号: 2000, ロボットのxは-38.249230, yは-23.577343, thetaは165.526175
スキャン番号: 2001, ロボットのxは-38.249329, yは-23.577333, thetaは165.524365
スキャン番号: 2002, ロボットのxは-38.249329, yは-23.577334, thetaは165.525891
スキャン番号: 2003, ロボットのxは-38.249330, yは-23.577335, thetaは165.527909
スキャン番号: 2004, ロボットのxは-38.249330, yは-23.577337, thetaは165.530973
スキャン番号: 2005, ロボットのxは-38.249331, yは-23.577338, thetaは165.533794
スキャン番号: 2006, ロボットのxは-38.249330, yは-23.577338, thetaは165.531421
スキャン番号: 2007, ロボットのxは-38.249331, yは-23.577342, thetaは165.538689
スキャン番号: 2008, ロボットのxは-38.249331, yは-23.577344, thetaは165.539664
スキャン番号: 2009, ロボットのxは-38.249332, yは-23.577346, thetaは165.543196
スキャン番号: 2010, ロボットのxは-38.249332, yは-23.577346, thetaは165.543025
スキャン番号: 2011, ロボットのxは-38.249331, yは-23.577343, thetaは165.540201
スキャン番号: 2012, ロボットのxは-38.249332, yは-23.577349, thetaは165.548401
スキャン番号: 2013, ロボットのxは-38.249330, yは-23.577344, thetaは165.528569
スキャン番号: 2014, ロボットのxは-38.249330, yは-23.577345, thetaは165.537515
スキャン番号: 2015, ロボットのxは-38.249325, yは-23.577345, thetaは165.529394
スキャン番号: 2016, ロボットのxは-38.249326, yは-23.577346, thetaは165.533463
スキャン番号: 2017, ロボットのxは-38.249325, yは-23.577343, thetaは165.515095
スキャン番号: 2018, ロボットのxは-38.249325, yは-23.577343, thetaは165.513850
スキャン番号: 2019, ロボットのxは-38.249325, yは-23.577344, thetaは165.515099
スキャン番号: 2020, ロボットのxは-38.249325, yは-23.577343, thetaは165.524154
スキャン番号: 2021, ロボットのxは-38.249325, yは-23.577344, thetaは165.525111
スキャン番号: 2022, ロボットのxは-38.249325, yは-23.577346, thetaは165.527723
スキャン番号: 2023, ロボットのxは-38.249325, yは-23.577349, thetaは165.530926
スキャン番号: 2024, ロボットのxは-38.249326, yは-23.577354, thetaは165.535891
スキャン番号: 2025, ロボットのxは-38.249326, yは-23.577355, thetaは165.538153
スキャン番号: 2026, ロボットのxは-38.249327, yは-23.577355, thetaは165.539940
スキャン番号: 2027, ロボットのxは-38.249328, yは-23.577356, thetaは165.544028
スキャン番号: 2028, ロボットのxは-38.249326, yは-23.577354, thetaは165.536922
スキャン番号: 2029, ロボットのxは-38.249327, yは-23.577356, thetaは165.540485
スキャン番号: 2030, ロボットのxは-38.249325, yは-23.577351, thetaは165.547356
スキャン番号: 2031, ロボットのxは-38.249324, yは-23.577350, thetaは165.543772
スキャン番号: 2032, ロボットのxは-38.249323, yは-23.577349, thetaは165.541478
スキャン番号: 2033, ロボットのxは-38.249321, yは-23.577350, thetaは165.536499
スキャン番号: 2034, ロボットのxは-38.249321, yは-23.577351, thetaは165.535951
スキャン番号: 2035, ロボットのxは-38.249317, yは-23.577349, thetaは165.526928
スキャン番号: 2036, ロボットのxは-38.249317, yは-23.577349, thetaは165.536127
スキャン番号: 2037, ロボットのxは-38.249318, yは-23.577351, thetaは165.540854
スキャン番号: 2038, ロボットのxは-38.249317, yは-23.577353, thetaは165.540332
スキャン番号: 2039, ロボットのxは-38.249317, yは-23.577352, thetaは165.540528
スキャン番号: 2040, ロボットのxは-38.249312, yは-23.577351, thetaは165.528961
スキャン番号: 2041, ロボットのxは-38.249305, yは-23.577350, thetaは165.362574
スキャン番号: 2042, ロボットのxは-38.249588, yは-23.577229, thetaは164.219021
スキャン番号: 2043, ロボットのxは-38.249986, yは-23.577092, thetaは158.970925
スキャン番号: 2044, ロボットのxは-38.250977, yは-23.576719, thetaは147.111962
スキャン番号: 2045, ロボットのxは-38.249347, yは-23.577685, thetaは132.428556
スキャン番号: 2046, ロボットのxは-38.247628, yは-23.581090, thetaは118.226239
スキャン番号: 2047, ロボットのxは-38.247854, yは-23.580930, thetaは112.473617
スキャン番号: 2048, ロボットのxは-38.248417, yは-23.579373, thetaは108.445469
スキャン番号: 2049, ロボットのxは-38.249374, yは-23.576272, thetaは104.660109
スキャン番号: 2050, ロボットのxは-38.294734, yは-23.549597, thetaは98.834565
スキャン番号: 2051, ロボットのxは-38.269211, yは-23.518178, thetaは90.550404
スキャン番号: 2052, ロボットのxは-38.369865, yは-23.407664, thetaは78.376963
スキャン番号: 2053, ロボットのxは-38.175130, yは-23.390962, thetaは67.016513
スキャン番号: 2054, ロボットのxは-38.039391, yは-23.086216, thetaは56.774240
スキャン番号: 2055, ロボットのxは-37.955684, yは-22.872942, thetaは57.731441
スキャン番号: 2056, ロボットのxは-37.835340, yは-22.736124, thetaは64.397131
スキャン番号: 2057, ロボットのxは-37.774868, yは-22.597517, thetaは76.396263
スキャン番号: 2058, ロボットのxは-37.718178, yは-22.325133, thetaは91.556919
スキャン番号: 2059, ロボットのxは-37.802350, yは-22.112308, thetaは95.977605
スキャン番号: 2060, ロボットのxは-37.780036, yは-21.883393, thetaは100.975027
スキャン番号: 2061, ロボットのxは-37.838113, yは-21.744135, thetaは103.742035
スキャン番号: 2062, ロボットのxは-37.867110, yは-21.623231, thetaは109.955476
スキャン番号: 2063, ロボットのxは-37.940852, yは-21.484125, thetaは113.983652
スキャン番号: 2064, ロボットのxは-37.989487, yは-21.347956, thetaは116.963169
スキャン番号: 2065, ロボットのxは-38.067954, yは-21.220903, thetaは121.124101
スキャン番号: 2066, ロボットのxは-38.142581, yは-21.110061, thetaは126.054590
スキャン番号: 2067, ロボットのxは-38.261533, yは-20.968373, thetaは127.603720
スキャン番号: 2068, ロボットのxは-38.361774, yは-20.838442, thetaは128.597083
スキャン番号: 2069, ロボットのxは-38.469623, yは-20.701263, thetaは128.668475
スキャン番号: 2070, ロボットのxは-38.562620, yは-20.563561, thetaは125.994878
スキャン番号: 2071, ロボットのxは-38.646161, yは-20.415066, thetaは122.462780
スキャン番号: 2072, ロボットのxは-38.716714, yは-20.250027, thetaは117.518304
スキャン番号: 2073, ロボットのxは-38.767745, yは-20.108435, thetaは111.596608
スキャン番号: 2074, ロボットのxは-38.884474, yは-19.938825, thetaは107.258167
スキャン番号: 2075, ロボットのxは-38.921953, yは-19.800872, thetaは105.643208
スキャン番号: 2076, ロボットのxは-38.952428, yは-19.668648, thetaは102.705505
スキャン番号: 2077, ロボットのxは-38.972623, yは-19.524906, thetaは100.623090
スキャン番号: 2078, ロボットのxは-38.993992, yは-19.404262, thetaは99.281761
スキャン番号: 2079, ロボットのxは-38.996094, yは-19.338665, thetaは98.072228
スキャン番号: 2080, ロボットのxは-39.008839, yは-19.187190, thetaは95.885100
スキャン番号: 2081, ロボットのxは-39.014288, yは-19.033888, thetaは94.687384
スキャン番号: 2082, ロボットのxは-39.024060, yは-18.852082, thetaは93.908769
スキャン番号: 2083, ロボットのxは-39.018653, yは-18.692558, thetaは92.809165
スキャン番号: 2084, ロボットのxは-39.007862, yは-18.503018, thetaは90.055215
スキャン番号: 2085, ロボットのxは-39.023518, yは-18.357344, thetaは87.288385
スキャン番号: 2086, ロボットのxは-39.021473, yは-18.265632, thetaは87.291228
スキャン番号: 2087, ロボットのxは-39.018208, yは-18.163328, thetaは90.606790
スキャン番号: 2088, ロボットのxは-39.029457, yは-18.057460, thetaは95.523085
スキャン番号: 2089, ロボットのxは-39.038071, yは-17.928520, thetaは100.741745
スキャン番号: 2090, ロボットのxは-39.068184, yは-17.797162, thetaは103.685178
スキャン番号: 2091, ロボットのxは-39.100515, yは-17.675258, thetaは104.883353
スキャン番号: 2092, ロボットのxは-39.145456, yは-17.534867, thetaは111.424649
スキャン番号: 2093, ロボットのxは-39.205160, yは-17.398566, thetaは116.919441
スキャン番号: 2094, ロボットのxは-39.312271, yは-17.254069, thetaは126.258939
スキャン番号: 2095, ロボットのxは-39.428798, yは-17.142299, thetaは139.527251
スキャン番号: 2096, ロボットのxは-39.499873, yは-17.075732, thetaは145.108276
スキャン番号: 2097, ロボットのxは-39.632910, yは-17.013877, thetaは153.619901
スキャン番号: 2098, ロボットのxは-39.742722, yは-16.957915, thetaは157.062999
スキャン番号: 2099, ロボットのxは-39.837860, yは-16.919366, thetaは157.050961
スキャン番号: 2100, ロボットのxは-39.906854, yは-16.894852, thetaは157.437827
スキャン番号: 2101, ロボットのxは-39.964386, yは-16.871076, thetaは157.748817
スキャン番号: 2102, ロボットのxは-40.015953, yは-16.857021, thetaは161.700077
スキャン番号: 2103, ロボットのxは-40.061475, yは-16.842660, thetaは165.360628
スキャン番号: 2104, ロボットのxは-40.073374, yは-16.839620, thetaは165.906903
スキャン番号: 2105, ロボットのxは-40.073770, yは-16.839589, thetaは165.937330
スキャン番号: 2106, ロボットのxは-40.073669, yは-16.839608, thetaは165.962216
スキャン番号: 2107, ロボットのxは-40.073668, yは-16.839623, thetaは165.929692
スキャン番号: 2108, ロボットのxは-40.073665, yは-16.839631, thetaは165.924059
スキャン番号: 2109, ロボットのxは-40.073665, yは-16.839635, thetaは165.932532
スキャン番号: 2110, ロボットのxは-40.073664, yは-16.839640, thetaは165.944109
スキャン番号: 2111, ロボットのxは-40.073664, yは-16.839649, thetaは165.947765
スキャン番号: 2112, ロボットのxは-40.073664, yは-16.839651, thetaは165.945488
スキャン番号: 2113, ロボットのxは-40.073663, yは-16.839659, thetaは165.939652
スキャン番号: 2114, ロボットのxは-40.073088, yは-16.839847, thetaは164.641378
スキャン番号: 2115, ロボットのxは-40.072654, yは-16.839915, thetaは159.013655
スキャン番号: 2116, ロボットのxは-40.070238, yは-16.840742, thetaは151.042812
スキャン番号: 2117, ロボットのxは-40.070163, yは-16.840583, thetaは134.999685
スキャン番号: 2118, ロボットのxは-40.071834, yは-16.838444, thetaは118.244315
スキャン番号: 2119, ロボットのxは-40.072062, yは-16.838710, thetaは111.439403
